Fecha,Hidraulica,Turbina_bombeo,Nuclear,Carbon,Motores_diesel,Turbina_de_gas,Turbina_de_vapor,Ciclo_combinado,Hidroeolica,Eolica,Solar_fotovoltaica,Solar_termica,Otras_renovables,Cogeneracion,Residuos_no_renovables,Residuos_renovables,Generacion_total
2021-02-14,156468.392,6522.647,170881.896,4154.875,5480.827,371.857,3684.963,46204.954,48.415,169181.107,48665.507,12256.46,12515.507,56591.807,5969.242,2397.366,701395.8219999999
2021-02-15,150923.736,15946.419,170864.52,7137.73,6224.825,668.124,4482.888,39789.685,15.939,213725.608,43133.02,12265.01,12167.898,60547.775,5911.7605,2328.4615,746133.399
2021-02-16,162525.171,16939.182,162047.562,4270.854,5637.286,302.573,3200.498,61661.026,23.717,195129.044,47359.478,10781.208,12389.962,66430.237,5741.781,2344.814,756784.3929999999
2021-02-17,177056.423,20572.463,146641.507,12390.611,5885.186,597.071,3790.003,62525.501,24.303,151200.147,46906.642,10087.191,13254.044,76899.523,6016.328,2526.823,736373.7660000001
2021-02-18,175433.534,15167.15,146702.544,13135.775,5642.377,811.77,3279.592,53835.541,46.826,208047.191,43950.264,5649.08,12660.456,74001.695,6042.674,2430.342,766836.8109999999
2021-02-19,169929.419,13902.3,146449.135,11272.661,6070.618,523.784,3965.678,49177.778,13.825,231979.585,47357.775,8178.473,13014.19,64028.269,6196.36,2559.884,774619.7339999999
2021-02-20,154298.223,11962.308,116639.493,6272.229,5325.787,201.011,2904.82,36536.187,21.33,282171.525,36016.541,3189.003,12731.649,47978.361,5828.2325,2490.2475,724566.947
2021-02-21,156470.644,18513.302,114730.418,6029.644,5085.061,259.21,3321.116,50482.146,22.011,241565.249,12973.808,36.371,12644.862,48818.274,5766.829,2509.007,679227.9519999999
2021-02-22,180811.123,17023.116,137206.663,6253.376,5856.069,787.268,3844.291,88196.871,-0.478,175592.694,43126.242,9421.139,12857.323,67128.794,6279.213,2662.719,757046.423
2021-02-23,176184.023,9762.569,146611.448,6691.557,5438.703,720.947,3391.74,62070.566,18.545,165759.733,53997.971,15633.57,12094.226,73475.54,6423.5365,2646.5925,740921.267
2021-02-24,175460.813,9796.127,146724.373,6498.138,5055.12,674.134,3146.437,47206.126,76.425,263427.763,48022.007,9744.005,11950.933,65508.131,6547.4075,2569.8795,802407.8189999999
2021-02-25,191711.084,22266.918,146682.559,6613.874,5094.239,874.11,2896.035,74594.187,98.955,145082.071,28455.363,906.264,12856.363,75274.128,6876.9855,2746.6875,723029.8229999999
2021-02-26,189906.439,12373.157,146091.493,6655.544,5030.285,777.051,3247.837,73139.552,126.572,147835.269,32332.361,1523.078,13040.912,75720.2,6936.0095,2685.9105,717421.67
2021-02-27,157463.141,3769.331,159595.595,6243.785,5343.079,754.601,4115.398,47503.688,90.666,210270.476,42150.133,2570.966,13673.407,63388.148,6880.5375,2597.0245,726409.9760000003
2021-02-28,135545.318,8477.285,170838.482,6030.452,5358.828,376.599,4037.305,40455.509,45.125,220826.638,39904.558,6960.094,13203.214,57312.221,6555.2935,2474.4505,718401.3720000001
2021-03-01,157149.651,19867.806,170853.004,6861.548,5127.345,970.215,4036.097,66301.173,42.936,218374.936,24982.08,1226.695,13065.202,70139.15,6360.804,2334.775,767693.417
2021-03-02,178579.094,19562.437,170829.84,6870.688,5094.51,758.303,3502.34,98746.39,29.897,119640.722,29629.715,2473.98,12949.492,73860.145,5914.312,2099.926,730541.7910000001
2021-03-03,181315.755,11919.859,170799.2,6901.551,5049.562,1177.254,3159.004,110827.234,46.395,62138.419,34610.363,1921.224,12451.744,75234.137,5041.715,2051.264,684644.6799999999
2021-03-04,168308.302,6922.329,170923.98,6984.9,4988.853,1283.436,3540.175,99974.77,76.942,87276.744,36652.91,1254.706,12234.46,76847.525,5280.7835,2263.9015,684814.7170000002
2021-03-05,157255.419,4923.605,170946.806,7190.797,5383.983,767.306,3721.033,75352.953,72.776,147533.15,28876.406,1168.441,11861.934,77520.168,5765.0085,2587.4415,700927.227
2021-03-06,139380.173,3564.491,170916.575,6459.482,5302.012,791.294,3372.078,53262.746,100.404,139720.314,36047.638,5372.75,12052.583,73556.384,5780.351,2614.69,658293.965
2021-03-07,132557.757,2735.877,170931.719,6241.681,5303.005,617.06,2609.404,66391.176,73.87,72611.468,32800.862,4781.76,12343.794,70972.9,5706.143,2498.916,589177.392
2021-03-08,163672.7,10319.839,170915.149,6465.157,5462.951,1542.271,3288.672,89922.079,58.932,164297.455,32013.065,1603.091,12243.457,75622.244,5641.3655,2455.7655,745524.1930000001
2021-03-09,159582.909,8605.147,170857.068,6740.217,4997.95,1241.325,3114.71,97264.829,105.155,144482.046,46660.543,8722.613,11915.481,76322.816,5560.4495,2375.4145,748548.673
2021-03-10,145386.821,5268.165,170868.906,6326.91,5328.001,1042.587,2590.55,74539.254,110.813,123979.625,64885.785,16369.266,11292.132,77377.255,5480.7795,2217.9385,713064.788
2021-03-11,117511.749,8440.549,170753.752,6109.489,5841.306,948.356,3302.41,47078.205,82.129,218540.986,59363.722,13141.398,11602.408,75655.253,5354.3195,2321.8625,746047.8940000001
2021-03-12,116863.102,14784.966,170702.989,6189.742,6231.405,786.416,2536.897,53210.633,42.538,181560.389,54555.988,12312.014,11904.719,77225.259,5687.4785,2338.7515,716933.2870000001
2021-03-13,88600.955,16559.55,162356.157,5962.999,5506.709,811.788,2849.031,44662.63,32.76,146557.854,67537.263,20189.905,11965.431,65148.21,5971.9555,2242.9435,646956.1410000001
2021-03-14,84812.413,8719.146,139436.503,6120.867,5425.16,636.309,2785.803,52598.016,39.946,201179.956,66529.603,21671.55,11765.365,63290.169,6292.922,2201.09,673504.8180000001
2021-03-15,121678.362,12888.986,144930.282,7717.871,5597.823,902.521,3526.285,57307.94,77.306,230111.205,67685.137,20255.616,10856.04,76277.17,6378.067,2312.715,768503.326
2021-03-16,100728.384,17849.407,146182.448,7723.494,5464.655,639.048,3358.131,39520.45,120.186,322002.957,68601.282,20041.371,10065.147,73248.051,6040.3975,2272.4455,823857.854
2021-03-17,86678.527,9735.024,146235.268,7300.254,5507.345,943.585,4074.216,34143.278,105.225,355917.02,69217.844,20868.022,10116.446,60295.772,5973.7605,2106.2795,819217.8659999999
2021-03-18,100338.989,25543.425,146433.275,7026.663,5319.648,926.739,3854.771,42821.36,114.913,310237.381,56338.422,18093.858,10527.876,67876.725,6212.478,2290.421,803956.944
2021-03-19,94744.496,8901.328,146442.209,7602.373,5177.43,943.977,4603.119,45395.12,103.855,309201.787,44326.934,9803.961,10837.338,65332.204,6319.273,2293.071,762028.4750000001
2021-03-20,51156.839,14452.353,146487.804,6947.678,5239.414,1038.328,3001.014,40769.292,121.327,359919.871,63294.359,14741.696,10786.679,59109.419,6158.199,2226.282,785450.5539999999
2021-03-21,56510.687,11537.227,146520.486,6735.43,4903.849,789.105,2448.876,43712.382,78.601,303763.165,71240.6,21714.918,10707.262,62043.218,6356.5665,2363.0475,751425.4199999998
2021-03-22,108155.582,9602.875,146487.613,9412.091,5948.909,1373.701,3107.251,70965.799,50.967,243461.523,71056.766,21588.494,10719.642,76727.214,6843.4705,2419.9635,787921.861
2021-03-23,131628.839,11162.73,146529.431,9449.221,5920.635,1042.743,3147.101,117574.161,61.912,70074.755,74242.146,22123.603,10389.75,78229.068,6760.813,2318.1,690655.0079999999
2021-03-24,146127.931,11520.085,146312.37,9846.788,5905.722,1259.743,3635.689,110392.119,41.973,23997.388,72012.259,20968.147,10491.333,78388.146,6860.2655,2293.1825,650053.141
2021-03-25,145424.409,3945.994,146570.289,9630.918,6191.088,1034.804,3732.158,109178.642,22.284,47134.804,70774.038,19643.048,10616.54,79500.603,6882.18,2415.309,662697.1080000001
2021-03-26,131055.84,3553.419,146158.941,9443.188,6030.455,1083.72,3063.61,91552.175,16.481,103882.204,58093.269,6301.464,10922.957,80637.44,6845.867,2461.97,661102.9999999999
2021-03-27,96627.295,5868.982,146420.612,9587.191,6063.427,393.042,2776.455,65244.641,5.832,139060.784,56860.182,5785.116,12508.525,72393.794,5687.7355,2389.8365,627673.4500000001
2021-03-28,66805.417,3497.33,140333.205,8973.626,5967.842,198.733,2254.715,57576.74,9.024,127503.542,67876.888,11148.145,12602.538,65745.829,5173.814,2374.753,578042.1410000001
2021-03-29,94618.935,13514.744,146394.651,11083.73,6351.774,819.255,3652.17,67592.291,43.379,225307.33,51357.872,2249.726,12435.11,75262.989,5430.178,2489.668,718603.8019999999
2021-03-30,105051.173,17952.721,146393.639,11266.482,6446.107,691.225,3437.698,65625.654,27.146,198764.349,44697.911,557.109,12442.714,76621.49,5247.4885,2574.1145,697797.021
2021-03-31,87107.507,7074.159,146140.831,10965.92,6205.101,450.188,2676.796,61587.529,5.539,208584.676,65935.413,6921.74,12784.972,77362.869,5333.4955,2392.6965,701529.4319999999
2021-04-01,75659.386,4157.327,146005.951,8443.593,6418.115,287.591,2859.029,77671.443,11.495,183251.863,52079.778,7225.87,13989.226,71834.291,5632.0245,2615.2005,658142.1830000001
2021-04-02,77376.403,6046.892,145980.811,7623.3,5646.161,143.818,2518.612,92110.491,43.975,81012.723,53868.902,5951.127,14086.357,68744.733,5715.541,2685.722,569555.5679999999
2021-04-03,54302.353,3600.333,145921.433,3701.817,5841.793,150.433,2579.817,61042.503,47.419,226185.044,58922.225,9415.904,13874.478,61300.837,5428.826,2610.319,654925.534
2021-04-04,53827.766,7493.276,146067.112,8561.721,6110.919,187.723,2435.221,52380.4,8.867,191215.382,68324.129,15185.328,13160.77,57592.109,5298.2785,2549.8075,630398.809
2021-04-05,69261.133,13585.473,146003.255,9475.681,6541.275,847.291,3453.676,51598.002,3.621,111683.402,71592.603,17841.625,12682.401,66843.782,4909.188,2318.29,588640.698
2021-04-06,84560.596,7864.668,145947.463,9804.502,6219.286,1223.034,3652.801,64194.624,-0.73,256309.597,72915.356,17428.293,12023.44,71721.956,5263.446,2094.258,761222.59
2021-04-07,107781.359,12082.95,146128.047,9736.745,6493.075,1147.751,2897.86,83257.184,-2.137,218860.432,62857.179,13255.767,12095.789,75486.989,5388.186,2246.991,759714.167
2021-04-08,131778.533,8128.759,146034.241,10149.941,6536.232,1398.519,2563.611,116794.31,-2.632,143203.16,46867.216,2655.042,11515.685,76878.69,5560.041,2349.265,712410.613
2021-04-09,123913.982,3426.474,146095.911,9825.537,6390.119,1138.296,2725.096,140737.015,-2.538,126073.149,38404.394,4022.379,12797.143,77961.318,5683.6965,2400.0535,701592.0249999999
2021-04-10,94466.118,1389.187,146055.922,8527.357,5844.419,508.654,2210.276,96468.636,1.7,85524.368,41273.187,4215.748,12807.69,73556.409,5720.778,2583.647,581154.0960000001
2021-04-11,70807.641,1426.81,145969.104,7409.543,5572.011,184.386,2229.0,68730.132,-1.895,207428.014,50314.874,9369.984,13176.531,70233.163,5542.297,2573.504,660965.0989999999
2021-04-12,106761.152,8610.907,146089.59,9208.148,6456.547,620.459,2352.649,84947.608,4.64,187630.714,67145.499,12596.513,13295.551,73479.993,5346.039,2322.592,726868.6009999999
2021-04-13,122651.494,6551.514,146051.51,9988.912,6198.673,1217.67,2619.622,175498.251,0.374,78870.478,53597.857,10492.718,12467.712,73326.811,5640.975,2565.897,707740.4679999999
2021-04-14,111063.072,3731.213,145954.457,9884.328,7129.939,1285.702,2994.079,158468.903,14.914,118063.356,42017.205,505.341,13117.531,74957.181,5528.548,2676.912,697392.6809999999
2021-04-15,102650.168,2827.186,122363.828,9918.264,6776.589,825.097,2638.626,138862.045,33.703,192005.379,35738.408,332.786,12922.217,76061.246,5840.1735,2715.0365,712510.7520000001
2021-04-16,89751.79,1948.037,133364.418,9227.174,5981.542,429.914,2246.054,105671.046,70.237,234839.704,69453.45,12201.889,12520.561,76847.235,5979.899,2770.282,763303.2319999998
2021-04-17,65081.976,4232.665,138241.403,6917.004,5712.833,268.722,2139.255,67089.969,85.755,216156.806,78819.928,21906.182,12532.461,72810.324,6752.837,2724.779,701472.8990000001
2021-04-18,62655.492,3153.049,145542.079,9010.758,5216.926,273.791,2146.951,76503.628,72.949,120072.95,81000.804,24345.376,13712.669,70667.099,6439.1655,2405.8205,623219.5070000001
2021-04-19,104744.717,5378.523,145588.78,9972.481,5725.463,994.959,2140.075,169169.2,92.488,69212.515,62225.679,10328.34,13342.117,75347.501,6377.007,2171.001,682810.846
2021-04-20,101381.106,3191.067,145464.18,9952.904,5673.062,1114.737,2186.659,176530.534,97.432,52674.658,60296.964,12487.113,13486.412,73788.088,6152.884,2069.897,666547.697
2021-04-21,111809.147,6627.869,145437.287,10026.147,6434.141,829.368,2226.204,181766.341,84.39,43804.283,44588.144,1701.556,12636.877,75241.841,6127.852,2220.699,651562.1460000001
2021-04-22,104932.95,3755.811,145406.566,10329.185,6509.508,925.102,1760.67,156656.334,23.727,64835.545,50995.374,11895.161,12914.437,76212.105,6415.4265,2514.1515,656082.0529999998
2021-04-23,67807.754,1685.497,133636.486,8824.856,6889.86,557.961,1909.427,93295.695,12.074,189713.435,58216.302,7578.007,12641.591,77067.546,6670.391,2582.946,669089.828
2021-04-24,55403.846,3072.293,120841.099,8084.951,6362.528,832.573,1553.345,64983.98,15.43,222082.161,42255.099,2099.353,12842.472,71536.537,6636.9105,2592.8945,621195.4720000001
2021-04-25,64395.652,10226.895,125849.516,7868.238,6431.471,370.028,1459.651,86077.781,15.037,139531.31,39573.689,2190.318,13033.097,70365.803,6482.7065,2520.3075,576391.5
2021-04-26,104536.14,10300.687,132609.757,8972.968,6570.624,1253.828,1904.025,155471.761,18.576,52888.651,43345.481,3854.717,13562.449,74960.366,6448.283,2430.675,619128.9880000001
2021-04-27,104123.681,3675.616,138722.034,9871.368,6629.826,1264.031,1895.674,166882.676,21.3,55406.671,48243.712,2646.872,13191.718,76568.59,6145.6175,2396.8895,637686.276
2021-04-28,105708.343,2466.684,136403.606,9457.442,6328.376,1510.05,1968.257,148560.38,8.535,64099.991,53848.856,5794.886,13794.622,77158.193,6465.1775,2572.0635,636145.4619999999
2021-04-29,109464.191,1428.516,113092.508,9778.143,6645.34,1485.562,2394.724,130727.199,7.626,87801.8,54387.936,6560.303,13932.411,77110.402,6332.8025,2508.0835,623657.5469999999
2021-04-30,106361.081,1613.502,130464.576,9547.018,6261.136,1276.427,1992.03,142323.508,49.576,75363.028,62401.262,10703.021,14118.38,77624.067,6168.9705,2569.5095,648837.0920000001
2021-05-01,53133.987,705.68,142774.963,7046.52,4999.83,837.45,1500.004,70644.738,54.521,170267.224,74065.362,18536.503,13911.417,68783.531,5838.649,2451.432,635551.811
2021-05-02,48415.796,2533.329,160035.897,6811.641,5254.515,1019.318,1504.322,87602.163,39.736,94763.379,80649.735,24629.135,13551.181,69459.318,5829.756,2202.44,604301.661
2021-05-03,73141.881,3361.853,164393.158,8934.139,5720.716,1136.175,1607.496,102502.607,50.764,112893.049,60167.138,13534.544,13878.949,74884.258,5936.5955,2208.7015,644352.0240000001
2021-05-04,82991.057,12083.833,168798.7,8699.052,5512.071,951.257,1744.412,104606.277,78.875,66416.042,86984.602,23194.309,13833.72,74432.912,5931.71,2211.045,658469.8740000001
2021-05-05,75279.344,12051.145,168760.549,7621.159,5477.146,1037.381,1691.505,76138.976,85.365,81800.008,88099.517,25088.093,13346.979,74565.325,5877.769,2194.772,639115.0329999999
2021-05-06,71353.98,11858.341,167637.056,8922.442,5843.699,447.016,1810.623,79626.017,91.06,125794.729,91047.236,27998.542,13528.754,76032.876,5857.0725,2133.3745,689982.8180000001
2021-05-07,80891.173,7947.31,168663.205,8399.171,6326.895,533.521,1744.882,81046.868,51.35,94485.335,90684.033,29585.724,13199.918,76707.521,6188.062,2455.335,668910.303
2021-05-08,51763.432,7282.929,168673.147,7391.673,6409.287,360.308,2000.874,55773.387,45.481,194488.995,80066.072,21494.335,12692.121,64613.171,6093.971,2547.202,681696.3850000001
2021-05-09,51691.436,9409.28,169042.557,6443.322,6347.383,225.596,1678.297,46819.492,26.743,251332.614,44242.224,2949.602,12513.284,50553.688,5830.224,2404.043,661509.7849999999
2021-05-10,70640.798,19637.749,169210.044,8223.606,6629.279,870.948,1966.027,58883.06,40.084,186577.538,60336.343,5962.864,12477.583,67945.101,6029.5515,2584.7695,678015.3449999999
2021-05-11,66552.891,12019.128,169590.233,8308.754,5699.219,1355.982,1442.45,51156.105,76.734,284178.999,81773.467,18575.2,12490.025,68772.288,6189.4305,2577.6925,790758.5980000001
